fecha,id_cliente,id_producto,unidades,precio_unitario
2025-11-01,1335,33.0,5,99.11
2025-11-01,1476,43.0,8,142.77
2025-11-01,1789,36.0,1,93.6
2025-11-01,-1,39.0,1,12.78
2025-11-01,1038,18.0,8,83.02
2025-11-01,1247,2.0,9,106.89
2025-11-01,1401,28.0,2,12.97
2025-11-01,1087,21.0,8,102.57
2025-11-01,1509,16.0,3,126.35
2025-11-01,1860,48.0,9,83.3
2025-11-01,1818,35.0,3,-83.37
2025-11-01,1966,18.0,1,61.6
2025-11-01,1978,3.0,7,35.57
2025-11-01,1154,49.0,4,118.45
2025-11-01,1525,2.0,4,84.4
2025-11-01,1601,21.0,2,5.47
2025-11-01,1559,31.0,7,65.95
2025-11-01,1621,36.0,4,9.56
2025-11-01,1399,29.0,1,88.66
2025-11-01,1654,11.0,7,37.06
2025-11-01,1548,30.0,3,52.7
2025-11-01,1564,6.0,5,5.1
2025-11-01,1601,12.0,6,70.39
2025-11-01,1226,35.0,9,101.45
2025-11-01,1033,17.0,9,91.48
2025-11-01,1199,26.0,7,11.39
2025-11-01,1097,28.0,8,50.62
2025-11-01,1046,38.0,1,139.61
2025-11-01,1971,15.0,8,34.23
2025-11-01,1131,2.0,4,85.98
2025-11-01,1230,24.0,3,23.36
2025-11-01,1015,36.0,8,68.28
2025-11-01,1830,18.0,5,47.93
2025-11-01,1623,1.0,4,90.67
2025-11-01,1071,8.0,7,100.42
2025-11-01,1990,22.0,8,100.03
2025-11-01,1278,48.0,2,145.44
2025-11-01,1981,1.0,6,122.31
2025-11-01,1670,3.0,8,84.13
2025-11-01,1508,24.0,4,149.53
2025-11-01,1909,28.0,6,49.7
2025-11-01,1496,31.0,9,53.79
2025-11-01,1173,38.0,7,100.38
2025-11-01,1563,15.0,9,110.23
2025-11-01,1881,26.0,8,30.12
2025-11-01,1007,12.0,9,143.19
2025-11-01,1476,15.0,9,103.42
2025-11-01,1975,19.0,5,43.8
2025-11-01,1985,5.0,6,46.32
2025-11-01,1011,35.0,6,32.78
2025-11-01,1966,19.0,9,72.44
2025-11-01,1661,46.0,1,88.77
2025-11-01,1411,6.0,5,100.14
2025-11-01,1760,3.0,3,145.07
2025-11-01,1432,46.0,2,39.68
2025-11-01,1033,14.0,4,-54.21
2025-11-01,1644,36.0,3,113.96
2025-11-01,1010,3.0,4,104.33
2025-11-01,1483,7.0,2,121.1
2025-11-01,1317,4.0,2,92.34
2025-11-01,1421,44.0,5,78.83
2025-11-01,1233,15.0,2,146.91
2025-11-01,1345,42.0,3,138.4
2025-11-01,1886,30.0,8,32.36
2025-11-01,1125,46.0,8,56.79
2025-11-01,1737,41.0,5,76.16
2025-11-01,1325,37.0,9,50.78
2025-11-01,1015,45.0,5,19.02
2025-11-01,1983,27.0,2,13.54
2025-11-01,1020,4.0,5,44.55
2025-11-01,1315,33.0,8,39.43
2025-11-01,1468,47.0,4,86.45
2025-11-01,1633,41.0,8,126.38
2025-11-01,1941,35.0,1,115.47
2025-11-01,1925,1.0,4,25.33
2025-11-01,1389,35.0,1,14.02
2025-11-01,1482,1.0,7,73.53
2025-11-01,1243,28.0,6,55.54
2025-11-01,1407,32.0,8,56.69
2025-11-01,1608,27.0,3,53.12
2025-11-01,1568,18.0,4,44.47
2025-11-01,1523,46.0,2,134.48
2025-11-01,1235,3.0,6,59.3
2025-11-01,1539,11.0,9,136.68
2025-11-01,1893,3.0,9,77.5
2025-11-01,1712,47.0,8,59.95
2025-11-01,1180,34.0,5,60.33
2025-11-01,1302,34.0,2,67.76
2025-11-01,1403,11.0,7,93.98
2025-11-01,1520,19.0,5,127.87
2025-11-01,1833,46.0,3,22.48
2025-11-01,1456,34.0,4,60.24
2025-11-01,1283,28.0,6,132.34
2025-11-01,1892,4.0,7,145.07
2025-11-01,1299,37.0,1,148.23
2025-11-01,1202,39.0,2,28.29
