fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-17,1095,,5,
2025-10-17,1508,48.0,4,39.27
2025-10-17,1482,2.0,6,33.38
2025-10-17,1552,48.0,3,145.74
2025-10-17,1615,43.0,6,33.36
2025-10-17,1668,38.0,3,27.82
2025-10-17,1678,9.0,7,38.92
2025-10-17,1778,43.0,4,146.83
2025-10-17,1299,45.0,2,39.66
2025-10-17,1377,10.0,4,54.81
2025-10-17,1540,30.0,8,25.58
2025-10-17,1042,32.0,7,115.72
2025-10-17,1826,27.0,6,115.05
2025-10-17,1459,42.0,5,102.29
2025-10-17,1561,12.0,8,59.01
2025-10-17,1266,41.0,4,92.77
2025-10-17,1054,14.0,3,116.25
2025-10-17,1812,22.0,9,102.06
2025-10-17,1580,15.0,6,7.98
2025-10-17,1269,18.0,0,37.37
2025-10-17,1399,13.0,3,123.81
2025-10-17,1963,10.0,6,98.76
2025-10-17,1988,39.0,4,39.54
2025-10-17,1657,46.0,7,42.41
2025-10-17,1316,12.0,8,134.85
2025-10-17,1300,36.0,3,62.44
2025-10-17,1952,39.0,7,28.2
