fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-16,1218,45.0,6,95.71
2025-10-16,1751,42.0,4,87.89
2025-10-16,1947,37.0,9,18.56
2025-10-16,1142,41.0,3,96.45
2025-10-16,1146,48.0,2,137.32
2025-10-16,1003,36.0,5,81.23
2025-10-16,1917,30.0,2,149.24
2025-10-16,1885,48.0,3,122.8
2025-10-16,1654,16.0,1,133.06
2025-10-16,1067,43.0,9,106.42
2025-10-16,1231,46.0,4,85.38
2025-10-16,1575,43.0,5,98.81
2025-10-16,1714,10.0,5,22.86
2025-10-16,1415,20.0,6,49.15
2025-10-16,1674,6.0,4,68.29
2025-10-16,1882,23.0,9,110.05
2025-10-16,1070,22.0,5,46.41
2025-10-16,1571,43.0,3,68.05
2025-10-16,1878,16.0,5,75.42
2025-10-16,1792,40.0,5,79.68
2025-10-16,1748,36.0,8,86.31
2025-10-16,1015,32.0,7,18.24
2025-10-16,1911,22.0,3,36.07
2025-10-16,,28.0,7,36.7
2025-10-16,1683,47.0,9,78.13
2025-10-16,1876,26.0,9,12.08
2025-10-16,1826,19.0,6,-46.33
2025-10-16,1881,38.0,2,83.46
2025-10-16,1530,31.0,1,9.38
2025-10-16,1765,45.0,4,134.69
2025-10-16,1758,38.0,9,67.79
2025-10-16,1959,48.0,6,45.85
2025-10-16,1575,20.0,9,34.6
2025-10-16,1402,18.0,7,27.01
2025-10-16,1598,27.0,1,9.51
2025-10-16,1729,47.0,6,72.03
2025-10-16,1321,23.0,2,41.1
2025-10-16,1365,31.0,2,137.62
2025-10-16,1768,24.0,7,44.17
2025-10-16,1903,34.0,9,103.65
2025-10-16,1695,37.0,3,103.2
2025-10-16,1493,18.0,1,112.27
2025-10-16,1356,16.0,3,17.63
2025-10-16,1521,37.0,2,119.2
2025-10-16,1735,43.0,-5,62.79
2025-10-16,1878,9.0,3,56.02
2025-10-16,1190,49.0,4,31.58
2025-10-16,1032,4.0,2,121.63
2025-10-16,1988,6.0,5,57.86
2025-10-16,1612,28.0,9,44.73
2025-10-16,1695,17.0,5,61.21
2025-10-16,1723,18.0,2,131.06
2025-10-16,1979,4.0,8,68.34
2025-10-16,1916,30.0,6,66.62
2025-10-16,1732,1.0,5,106.47
2025-10-16,1788,22.0,4,97.28
2025-10-16,1721,37.0,2,77.7
2025-10-16,1214,,6,
2025-10-16,1295,17.0,7,31.72
2025-10-16,1697,6.0,6,101.62
2025-10-16,1274,32.0,4,121.6
2025-10-16,1528,36.0,6,141.76
2025-10-16,1645,20.0,2,93.93
2025-10-16,1583,13.0,8,128.09
2025-10-16,1813,44.0,3,62.66
2025-10-16,1142,47.0,5,120.15
