fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-24,1437,32.0,7,40.24
2025-10-24,1780,12.0,2,19.47
2025-10-24,1497,32.0,7,24.57
2025-10-24,1381,31.0,3,122.02
2025-10-24,1298,28.0,6,130.61
2025-10-24,1395,22.0,8,113.18
2025-10-24,1820,41.0,8,41.67
2025-10-24,1275,8.0,2,112.2
2025-10-24,1779,44.0,5,111.45
2025-10-24,1725,46.0,6,54.08
2025-10-24,1384,46.0,5,137.32
2025-10-24,1449,34.0,9,30.86
2025-10-24,1736,48.0,1,34.75
2025-10-24,1473,35.0,2,128.46
2025-10-24,1205,38.0,2,148.4
2025-10-24,1139,26.0,1,68.1
2025-10-24,1520,49.0,8,62.19
2025-10-24,1714,34.0,3,20.42
2025-10-24,1068,42.0,5,9.11
2025-10-24,1469,29.0,1,41.25
2025-10-24,1254,38.0,1,82.59
2025-10-24,1370,29.0,8,145.19
2025-10-24,1421,37.0,3,18.82
2025-10-24,1766,44.0,1,122.26
2025-10-24,1059,5.0,4,118.76
2025-10-24,1735,45.0,3,58.86
2025-10-24,1469,6.0,6,109.62
2025-10-24,1605,25.0,6,148.27
2025-10-24,1352,31.0,4,5.24
2025-10-24,1788,2.0,1,64.28
2025-10-24,1684,19.0,-5,139.38
2025-10-24,1135,13.0,2,52.17
2025-10-24,1011,3.0,1,70.04
2025-10-24,1283,49.0,3,112.13
2025-10-24,1940,36.0,6,80.71
2025-10-24,1424,39.0,7,38.73
2025-10-24,1813,23.0,5,139.52
2025-10-24,1614,41.0,1,95.45
2025-10-24,1459,25.0,7,101.03
2025-10-24,1318,22.0,3,110.99
2025-10-24,1435,13.0,7,51.84
2025-10-24,1934,44.0,6,128.21
2025-10-24,1774,49.0,5,125.53
2025-10-24,1347,43.0,7,25.14
2025-10-24,1831,22.0,4,9.58
2025-10-24,1411,14.0,1,118.11
2025-10-24,1368,27.0,4,135.88
2025-10-24,1535,3.0,8,119.02
2025-10-24,1552,20.0,3,61.68
2025-10-24,1195,29.0,1,55.85
2025-10-24,1302,39.0,5,81.92
2025-10-24,1640,29.0,1,24.72
2025-10-24,1074,18.0,9,133.65
2025-10-24,1214,2.0,6,57.77
2025-10-24,1658,40.0,1,139.04
2025-10-24,1000,32.0,7,30.02
2025-10-24,1851,34.0,7,136.02
2025-10-24,1590,,5,
2025-10-24,1157,4.0,1,129.5
2025-10-24,1999,22.0,3,111.96
2025-10-24,1080,45.0,1,93.41
2025-10-24,1348,48.0,3,138.2
2025-10-24,1551,34.0,5,132.63
2025-10-24,1501,28.0,9,132.24
2025-10-24,1729,45.0,4,61.69
2025-10-24,1193,1.0,6,149.32
2025-10-24,1990,27.0,9,51.63
2025-10-24,1264,9.0,3,42.09
2025-10-24,1197,28.0,4,67.51
2025-10-24,1699,35.0,5,66.81
2025-10-24,1517,42.0,8,148.1
2025-10-24,1771,24.0,7,149.98
2025-10-24,1220,4.0,5,123.25
2025-10-24,1668,23.0,3,29.01
2025-10-24,1109,16.0,8,36.46
2025-10-24,1269,,9,
2025-10-24,1287,35.0,1,95.0
2025-10-24,1235,32.0,5,81.16
2025-10-24,1893,25.0,1,91.55
2025-10-24,1530,43.0,2,52.92
2025-10-24,1961,32.0,7,46.03
2025-10-24,1369,35.0,9,115.62
2025-10-24,1101,40.0,4,118.49
2025-10-24,1034,46.0,1,116.2
2025-10-24,1876,36.0,9,42.69
2025-10-24,1018,29.0,2,83.81
2025-10-24,1736,23.0,5,96.63
2025-10-24,1861,17.0,7,123.86
2025-10-24,1413,47.0,6,103.19
2025-10-24,1503,26.0,5,28.26
2025-10-24,1648,10.0,6,131.66
2025-10-24,1004,14.0,1,98.48
2025-10-24,1927,13.0,4,99.52
2025-10-24,1343,48.0,1,123.8
2025-10-24,1940,16.0,3,91.72
2025-10-24,1032,7.0,7,14.84
2025-10-24,1478,7.0,2,117.61
2025-10-24,1515,11.0,1,7.83
2025-10-24,1594,4.0,1,148.45
2025-10-24,1200,20.0,1,74.09
2025-10-24,1318,31.0,1,137.1
2025-10-24,1608,20.0,9,132.12
2025-10-24,1243,21.0,4,65.42
2025-10-24,1699,28.0,6,35.9
2025-10-24,1053,13.0,7,73.25
2025-10-24,1324,3.0,3,112.38
2025-10-24,1602,1.0,2,10.9
2025-10-24,1243,5.0,8,28.19
2025-10-24,1884,19.0,8,7.11
2025-10-24,1998,29.0,3,76.55
2025-10-24,1369,3.0,5,75.84
