fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-15,1725,40.0,6,149.89
2025-10-15,1897,4.0,9,45.65
2025-10-15,1538,49.0,9,111.17
2025-10-15,1166,11.0,5,147.67
2025-10-15,1475,2.0,6,54.21
2025-10-15,1417,22.0,5,108.43
2025-10-15,1339,11.0,2,18.26
2025-10-15,1960,27.0,6,100.91
2025-10-15,1008,4.0,2,50.11
2025-10-15,1517,9.0,1,39.2
2025-10-15,1458,46.0,9,30.81
2025-10-15,1003,47.0,5,42.34
2025-10-15,1273,43.0,4,69.88
2025-10-15,1533,7.0,8,20.36
2025-10-15,1511,38.0,7,14.56
2025-10-15,1685,29.0,3,63.74
2025-10-15,1778,21.0,3,94.42
2025-10-15,1277,6.0,8,5.62
2025-10-15,1107,31.0,7,137.88
2025-10-15,1794,8.0,4,20.51
2025-10-15,1220,39.0,2,61.82
2025-10-15,1906,36.0,4,60.52
2025-10-15,1934,17.0,4,53.09
2025-10-15,1673,34.0,9,59.77
2025-10-15,1514,29.0,6,117.43
2025-10-15,1767,18.0,2,54.35
2025-10-15,1261,13.0,1,135.58
2025-10-15,1090,18.0,9,69.86
2025-10-15,1588,45.0,2,93.91
2025-10-15,1199,43.0,9,120.28
2025-10-15,1655,24.0,8,89.27
2025-10-15,1724,49.0,2,117.43
2025-10-15,1123,20.0,6,67.71
2025-10-15,1308,33.0,9,141.32
2025-10-15,1871,48.0,4,132.17
2025-10-15,1661,47.0,0,90.67
2025-10-15,1637,26.0,5,20.28
2025-10-15,1221,28.0,2,50.28
2025-10-15,1143,40.0,8,114.19
2025-10-15,1472,47.0,5,135.59
2025-10-15,1918,39.0,4,132.69
2025-10-15,1777,4.0,5,87.29
2025-10-15,1962,5.0,4,8.51
2025-10-15,1419,1.0,3,61.05
2025-10-15,1454,29.0,1,112.08
2025-10-15,1820,19.0,7,130.41
2025-10-15,1943,24.0,8,116.48
2025-10-15,1773,7.0,1,103.83
2025-10-15,1502,49.0,5,58.52
2025-10-15,1392,16.0,3,119.98
2025-10-15,1941,46.0,8,146.19
2025-10-15,1253,39.0,5,78.89
2025-10-15,1888,30.0,4,51.1
2025-10-15,1797,25.0,3,39.44
2025-10-15,1894,42.0,4,101.82
2025-10-15,1574,6.0,3,30.14
2025-10-15,1542,34.0,5,27.79
2025-10-15,1695,29.0,5,9.63
2025-10-15,1787,3.0,1,31.91
2025-10-15,1873,40.0,8,51.44
2025-10-15,1184,6.0,5,52.35
2025-10-15,1448,39.0,2,104.61
2025-10-15,1523,1.0,9,44.72
2025-10-15,1413,36.0,1,93.01
2025-10-15,1533,46.0,6,34.62
2025-10-15,1627,35.0,8,97.04
2025-10-15,1075,49.0,1,65.42
2025-10-15,1773,3.0,9,124.19
2025-10-15,1571,14.0,3,15.7
2025-10-15,1878,14.0,6,48.17
2025-10-15,1899,15.0,6,77.32
2025-10-15,1453,32.0,5,24.87
2025-10-15,1729,46.0,3,26.49
2025-10-15,1353,35.0,4,23.23
2025-10-15,1327,24.0,1,138.02
2025-10-15,1966,47.0,6,96.3
2025-10-15,1414,7.0,6,48.76
2025-10-15,1682,5.0,8,-86.01
2025-10-15,1402,8.0,1,91.07
2025-10-15,1630,37.0,8,117.27
2025-10-15,1046,25.0,7,8.32
2025-10-15,1922,49.0,8,105.72
2025-10-15,1176,8.0,5,65.26
2025-10-15,1698,8.0,1,16.35
2025-10-15,1933,36.0,1,25.36
2025-10-15,1709,45.0,2,59.51
2025-10-15,1710,17.0,1,55.13
2025-10-15,1844,38.0,2,144.95
2025-10-15,1870,22.0,3,36.38
2025-10-15,1958,23.0,7,14.84
2025-10-15,1593,34.0,5,68.26
2025-10-15,1994,41.0,1,138.03
2025-10-15,1504,21.0,4,149.08
2025-10-15,1170,42.0,2,126.9
2025-10-15,1995,38.0,1,139.36
2025-10-15,1260,33.0,2,131.68
2025-10-15,1051,46.0,2,68.54
2025-10-15,1236,47.0,4,122.9
2025-10-15,1581,30.0,8,114.25
2025-10-15,1540,14.0,3,101.95
2025-10-15,1596,12.0,8,139.97
2025-10-15,1642,45.0,8,134.66
2025-10-15,1881,30.0,6,70.75
2025-10-15,1739,32.0,4,8.4
2025-10-15,1793,38.0,7,39.51
2025-10-15,1300,38.0,1,83.96
2025-10-15,1524,39.0,1,21.35
2025-10-15,1100,,6,
2025-10-15,1157,42.0,7,127.11
2025-10-15,-1,29.0,6,49.92
2025-10-15,1863,14.0,8,139.94
2025-10-15,1338,24.0,8,24.54
2025-10-15,1411,36.0,8,141.87
2025-10-15,1457,21.0,5,90.26
2025-10-15,1134,6.0,9,106.18
2025-10-15,1567,43.0,2,11.23
2025-10-15,1162,21.0,5,91.15
2025-10-15,1024,6.0,9,40.63
2025-10-15,1714,43.0,4,71.48
2025-10-15,1640,35.0,3,28.2
2025-10-15,1002,13.0,8,16.77
2025-10-15,1406,31.0,8,55.36
2025-10-15,1082,36.0,3,82.44
2025-10-15,1180,21.0,3,117.86
2025-10-15,1886,31.0,8,105.22
2025-10-15,1570,33.0,5,32.29
2025-10-15,1642,18.0,3,42.02
2025-10-15,1141,16.0,5,47.39
2025-10-15,1077,21.0,3,13.81
2025-10-15,1909,44.0,3,17.37
2025-10-15,1228,20.0,7,19.37
2025-10-15,1778,30.0,5,149.89
2025-10-15,1523,30.0,1,85.63
2025-10-15,1876,42.0,8,140.29
2025-10-15,1995,40.0,6,148.96
2025-10-15,1022,17.0,9,56.9
2025-10-15,1091,18.0,4,109.52
2025-10-15,1533,19.0,8,88.9
2025-10-15,1216,33.0,4,149.97
2025-10-15,1569,42.0,9,18.74
2025-10-15,1393,48.0,9,58.86
2025-10-15,1758,39.0,4,133.68
2025-10-15,,33.0,9,36.1
2025-10-15,1972,21.0,8,31.53
2025-10-15,1197,35.0,6,34.47
2025-10-15,1056,17.0,3,124.62
2025-10-15,1037,39.0,6,88.46
2025-10-15,1283,22.0,1,109.52
2025-10-15,1524,18.0,7,29.09
2025-10-15,1627,36.0,3,24.26
