fecha,id_cliente,id_producto,unidades,precio_unitario
2025-11-04,1100,12.0,5,89.45
2025-11-04,1438,47.0,1,73.01
2025-11-04,1779,17.0,9,20.43
2025-11-04,1916,48.0,3,86.41
2025-11-04,1203,29.0,8,140.58
2025-11-04,1780,20.0,7,142.45
2025-11-04,1193,21.0,4,47.71
2025-11-04,1438,3.0,6,82.84
2025-11-04,1643,41.0,6,104.03
2025-11-04,1372,3.0,6,114.44
2025-11-04,1066,46.0,4,18.09
2025-11-04,1883,24.0,5,73.56
2025-11-04,1235,14.0,3,136.99
2025-11-04,1363,3.0,5,56.8
2025-11-04,1307,17.0,2,82.43
2025-11-04,1963,13.0,7,12.69
2025-11-04,1339,6.0,7,9.33
2025-11-04,1739,1.0,2,114.35
2025-11-04,1647,3.0,5,101.53
2025-11-04,1710,38.0,5,39.46
2025-11-04,1947,12.0,2,21.34
2025-11-04,,,7,
2025-11-04,1010,11.0,7,113.3
2025-11-04,1182,27.0,2,106.72
2025-11-04,1899,28.0,7,25.51
2025-11-04,1094,5.0,2,93.79
2025-11-04,1941,17.0,7,44.9
2025-11-04,1687,33.0,8,117.96
2025-11-04,1529,4.0,2,96.1
2025-11-04,1719,19.0,9,99.43
2025-11-04,1027,41.0,3,69.11
2025-11-04,1495,44.0,9,124.25
2025-11-04,1146,2.0,2,32.83
2025-11-04,1793,6.0,9,44.37
2025-11-04,1131,12.0,8,15.59
2025-11-04,1329,44.0,6,-17.17
2025-11-04,1358,38.0,2,92.12
2025-11-04,1432,34.0,7,131.68
2025-11-04,1595,35.0,2,136.0
2025-11-04,1480,13.0,5,84.8
2025-11-04,1223,30.0,4,51.99
2025-11-04,1254,48.0,3,75.69
2025-11-04,1248,1.0,6,91.43
2025-11-04,1854,45.0,8,78.34
2025-11-04,1417,9.0,2,29.09
2025-11-04,1416,26.0,1,135.39
2025-11-04,1307,1.0,4,71.29
2025-11-04,1185,48.0,7,117.3
2025-11-04,1395,13.0,9,69.32
2025-11-04,1174,42.0,3,88.79
2025-11-04,1925,6.0,5,93.13
2025-11-04,1424,43.0,7,143.91
2025-11-04,1980,42.0,6,81.79
2025-11-04,1489,42.0,6,51.22
2025-11-04,1236,20.0,4,28.51
2025-11-04,1007,39.0,2,52.45
2025-11-04,1051,47.0,9,47.84
2025-11-04,1798,18.0,1,105.57
2025-11-04,1267,31.0,8,84.62
2025-11-04,1812,10.0,4,138.22
2025-11-04,1762,21.0,1,146.41
2025-11-04,1404,43.0,6,92.59
2025-11-04,1920,9.0,9,86.59
2025-11-04,1171,4.0,8,27.08
2025-11-04,1489,48.0,5,121.5
2025-11-04,1726,29.0,5,137.6
2025-11-04,1224,18.0,2,24.74
2025-11-04,1346,36.0,7,44.65
2025-11-04,1158,9.0,2,52.03
2025-11-04,1604,46.0,1,33.24
2025-11-04,1491,42.0,2,140.85
2025-11-04,1924,3.0,8,121.14
2025-11-04,1994,31.0,3,129.93
2025-11-04,1172,35.0,8,43.57
2025-11-04,1440,43.0,4,58.11
2025-11-04,1852,32.0,4,109.37
2025-11-04,1273,31.0,9,111.66
2025-11-04,1330,28.0,7,63.47
2025-11-04,1117,28.0,2,135.27
2025-11-04,1479,41.0,6,58.88
2025-11-04,1701,6.0,6,69.44
2025-11-04,1229,24.0,2,76.5
2025-11-04,1009,27.0,9,9.19
2025-11-04,1018,25.0,4,12.99
2025-11-04,1005,21.0,7,148.52
2025-11-04,1540,34.0,5,124.67
2025-11-04,1384,22.0,9,70.55
2025-11-04,1487,32.0,6,128.75
2025-11-04,1021,35.0,7,131.48
2025-11-04,1528,18.0,7,27.26
2025-11-04,1202,33.0,6,74.01
2025-11-04,1309,25.0,9,67.81
2025-11-04,1994,39.0,6,11.83
2025-11-04,1248,43.0,9,65.14
2025-11-04,1734,16.0,2,51.96
2025-11-04,1406,1.0,8,64.54
2025-11-04,1443,11.0,3,100.3
2025-11-04,1196,43.0,3,31.22
2025-11-04,1866,47.0,2,91.12
2025-11-04,1563,20.0,6,72.04
2025-11-04,1186,38.0,7,5.76
2025-11-04,1781,15.0,6,13.18
2025-11-04,1861,10.0,9,101.15
2025-11-04,1399,1.0,4,108.94
2025-11-04,1011,39.0,5,43.13
2025-11-04,1084,31.0,6,98.1
2025-11-04,1515,1.0,6,54.23
2025-11-04,1708,8.0,6,11.05
2025-11-04,1477,28.0,7,75.1
2025-11-04,1456,,8,
2025-11-04,1873,7.0,4,64.08
2025-11-04,1604,8.0,8,66.57
2025-11-04,1941,32.0,7,139.81
2025-11-04,1256,26.0,2,22.7
2025-11-04,1822,47.0,7,44.29
2025-11-04,1947,21.0,8,9.91
2025-11-04,1970,34.0,1,36.13
2025-11-04,1779,42.0,7,63.49
2025-11-04,1240,46.0,4,118.24
2025-11-04,1451,25.0,3,29.66
2025-11-04,1531,10.0,9,99.27
2025-11-04,1305,43.0,2,98.96
2025-11-04,1722,32.0,5,30.79
2025-11-04,1078,7.0,6,134.0
2025-11-04,1387,42.0,4,27.76
2025-11-04,1186,17.0,7,34.84
2025-11-04,1882,15.0,7,100.91
2025-11-04,1193,43.0,9,140.67
2025-11-04,1703,16.0,6,68.96
2025-11-04,1902,16.0,5,45.8
2025-11-04,1679,3.0,6,26.0
2025-11-04,1534,35.0,5,132.84
2025-11-04,1059,27.0,8,61.28
2025-11-04,1680,40.0,8,145.69
2025-11-04,1463,34.0,8,72.55
2025-11-04,1833,31.0,4,129.28
2025-11-04,1099,12.0,3,5.15
2025-11-04,1308,6.0,4,56.54
2025-11-04,1473,38.0,3,106.99
2025-11-04,1956,42.0,2,84.6
2025-11-04,1723,39.0,6,110.41
2025-11-04,1898,38.0,8,82.77
2025-11-04,1949,20.0,8,24.93
2025-11-04,1547,49.0,-5,102.2
2025-11-04,1350,30.0,6,8.84
2025-11-04,1597,16.0,5,146.19
