fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-20,1831,13.0,8,18.94
2025-10-20,1945,39.0,8,143.62
2025-10-20,99999,33.0,1,104.41
2025-10-20,1284,9.0,6,47.44
2025-10-20,1190,49.0,9,29.73
2025-10-20,1644,48.0,5,79.56
2025-10-20,1573,38.0,5,90.13
2025-10-20,1990,21.0,5,11.13
2025-10-20,1947,23.0,8,92.16
2025-10-20,1569,,9,
2025-10-20,1064,3.0,6,101.94
2025-10-20,1283,1.0,3,36.64
2025-10-20,1083,11.0,5,28.61
2025-10-20,1195,30.0,2,74.07
2025-10-20,1494,6.0,7,36.19
2025-10-20,1433,24.0,5,49.56
2025-10-20,1678,49.0,1,66.68
2025-10-20,1608,10.0,3,26.26
2025-10-20,1872,20.0,3,59.61
2025-10-20,1273,41.0,8,125.72
2025-10-20,1629,21.0,7,95.62
2025-10-20,1212,28.0,3,5.02
2025-10-20,1732,33.0,8,35.52
2025-10-20,1067,27.0,8,148.84
2025-10-20,1681,46.0,8,128.88
2025-10-20,1481,27.0,8,101.58
2025-10-20,1071,16.0,3,18.46
2025-10-20,1409,17.0,5,84.75
2025-10-20,1950,42.0,8,21.14
2025-10-20,1357,17.0,3,117.91
2025-10-20,1235,19.0,6,24.05
2025-10-20,1347,13.0,5,93.65
2025-10-20,1462,21.0,1,131.94
2025-10-20,1211,3.0,4,9.64
2025-10-20,1504,38.0,1,112.81
2025-10-20,1139,25.0,3,46.59
2025-10-20,1519,48.0,4,96.95
2025-10-20,1612,27.0,6,128.31
2025-10-20,1006,48.0,9,75.2
2025-10-20,1027,19.0,5,14.09
2025-10-20,1991,48.0,3,87.4
2025-10-20,1111,37.0,6,74.98
2025-10-20,1359,22.0,6,57.47
2025-10-20,1152,5.0,9,141.59
2025-10-20,1994,17.0,9,29.26
2025-10-20,1847,21.0,8,136.39
2025-10-20,1544,9.0,7,79.13
2025-10-20,1475,3.0,6,115.37
2025-10-20,1441,48.0,3,46.97
2025-10-20,1373,11.0,2,84.5
2025-10-20,1094,7.0,0,73.07
2025-10-20,1690,44.0,2,106.26
2025-10-20,1822,41.0,3,17.67
2025-10-20,1661,33.0,7,145.62
2025-10-20,1415,26.0,8,10.75
2025-10-20,1487,11.0,7,49.22
2025-10-20,1433,23.0,2,116.01
2025-10-20,1019,6.0,3,50.52
2025-10-20,1284,24.0,8,11.45
2025-10-20,1347,2.0,5,63.49
2025-10-20,1259,19.0,1,103.37
2025-10-20,1978,45.0,1,129.33
2025-10-20,1245,8.0,7,88.47
2025-10-20,1429,28.0,8,34.65
2025-10-20,1536,24.0,2,44.97
2025-10-20,1994,47.0,5,88.81
2025-10-20,1041,44.0,5,21.6
2025-10-20,1371,3.0,7,57.68
2025-10-20,1823,23.0,2,119.12
2025-10-20,1134,21.0,1,121.21
2025-10-20,1850,36.0,8,15.74
2025-10-20,1737,5.0,8,31.44
2025-10-20,1822,15.0,2,145.96
2025-10-20,1770,1.0,1,56.86
2025-10-20,1943,43.0,8,114.52
2025-10-20,1895,19.0,5,114.98
2025-10-20,1551,34.0,7,87.03
2025-10-20,1682,44.0,4,34.59
2025-10-20,1320,49.0,9,-35.05
2025-10-20,1500,43.0,4,29.87
2025-10-20,1090,35.0,8,97.64
2025-10-20,1678,15.0,9,27.01
2025-10-20,99999,25.0,6,142.21
2025-10-20,1251,1.0,7,141.47
2025-10-20,1126,28.0,8,59.03
2025-10-20,1358,6.0,9,96.1
2025-10-20,1328,5.0,2,23.51
2025-10-20,1466,30.0,2,109.26
2025-10-20,1178,39.0,7,81.5
2025-10-20,1771,35.0,8,44.54
2025-10-20,1881,46.0,1,109.29
2025-10-20,1008,35.0,3,32.3
2025-10-20,1342,17.0,4,23.4
2025-10-20,1387,49.0,7,56.25
2025-10-20,1674,27.0,3,123.61
2025-10-20,1961,19.0,8,101.11
2025-10-20,1221,28.0,9,113.1
2025-10-20,1492,28.0,9,100.95
2025-10-20,1226,47.0,2,133.36
2025-10-20,1207,20.0,7,112.36
2025-10-20,1067,26.0,9,102.85
2025-10-20,1003,37.0,2,149.96
2025-10-20,1569,31.0,2,86.97
2025-10-20,1584,45.0,2,57.22
2025-10-20,1103,2.0,5,93.38
2025-10-20,1630,32.0,4,29.7
2025-10-20,1928,8.0,6,110.43
2025-10-20,1051,43.0,9,135.29
2025-10-20,1916,32.0,4,73.45
2025-10-20,1622,7.0,1,106.88
2025-10-20,1829,7.0,2,76.51
