fecha,id_cliente,id_producto,unidades,precio_unitario
2025-11-06,1168,11.0,5,104.04
2025-11-06,1221,31.0,3,47.77
2025-11-06,1595,12.0,3,11.79
2025-11-06,1118,34.0,6,37.32
2025-11-06,1412,48.0,9,72.17
2025-11-06,1377,44.0,5,12.08
2025-11-06,1544,32.0,6,131.67
2025-11-06,1052,4.0,4,49.26
2025-11-06,1319,9.0,8,91.99
2025-11-06,1711,15.0,9,123.84
2025-11-06,1593,39.0,6,62.2
2025-11-06,1230,18.0,2,24.42
2025-11-06,1230,17.0,7,42.15
2025-11-06,1456,43.0,8,5.5
2025-11-06,1143,32.0,9,65.26
2025-11-06,1956,8.0,7,67.48
2025-11-06,1193,31.0,3,134.44
2025-11-06,1266,47.0,6,55.33
2025-11-06,1608,34.0,1,102.22
2025-11-06,1153,29.0,2,115.36
2025-11-06,1339,6.0,5,62.67
2025-11-06,1533,21.0,9,140.66
2025-11-06,1953,19.0,8,138.24
2025-11-06,1798,7.0,5,21.06
2025-11-06,1140,17.0,2,141.37
2025-11-06,1037,1.0,3,43.91
2025-11-06,1680,23.0,1,114.05
2025-11-06,1600,11.0,4,106.21
2025-11-06,1701,35.0,1,143.44
2025-11-06,1172,41.0,8,108.72
2025-11-06,1051,1.0,4,53.52
2025-11-06,1326,33.0,9,10.87
2025-11-06,1316,29.0,6,125.9
2025-11-06,1061,35.0,5,23.94
2025-11-06,1390,33.0,9,91.0
2025-11-06,1174,20.0,1,22.06
2025-11-06,1118,35.0,3,122.68
2025-11-06,1168,1.0,6,132.03
2025-11-06,1532,13.0,7,57.67
2025-11-06,1427,,6,
2025-11-06,1783,2.0,5,145.97
2025-11-06,1223,19.0,9,41.13
2025-11-06,1528,42.0,3,135.05
2025-11-06,1634,19.0,7,141.81
2025-11-06,1421,42.0,8,46.31
2025-11-06,1530,38.0,7,114.63
2025-11-06,1773,37.0,3,134.2
2025-11-06,1390,31.0,5,40.88
2025-11-06,1319,44.0,7,85.36
2025-11-06,1584,46.0,4,116.06
2025-11-06,1517,15.0,2,72.19
2025-11-06,1369,49.0,8,100.88
2025-11-06,1600,32.0,4,100.51
2025-11-06,1954,33.0,7,87.24
2025-11-06,1886,36.0,3,145.94
2025-11-06,1252,47.0,2,66.28
2025-11-06,1396,32.0,6,13.5
2025-11-06,1378,25.0,2,74.01
