fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-30,1569,37.0,9,77.94
2025-10-30,1168,39.0,9,47.84
2025-10-30,1658,17.0,8,67.8
2025-10-30,1769,33.0,5,77.64
2025-10-30,1408,7.0,1,39.18
2025-10-30,1960,36.0,4,83.21
2025-10-30,1376,10.0,1,142.32
2025-10-30,1694,10.0,7,17.54
2025-10-30,1697,23.0,7,119.59
2025-10-30,1203,37.0,2,84.03
2025-10-30,1622,32.0,5,87.76
2025-10-30,1281,8.0,6,43.85
2025-10-30,1700,17.0,7,-108.54
2025-10-30,1203,14.0,5,132.74
2025-10-30,1828,46.0,2,148.59
2025-10-30,1968,25.0,4,147.26
2025-10-30,1212,35.0,1,12.26
2025-10-30,1197,7.0,6,12.16
2025-10-30,1850,3.0,7,101.46
2025-10-30,1890,45.0,5,134.07
2025-10-30,1434,4.0,7,65.24
2025-10-30,1020,22.0,3,143.17
2025-10-30,1529,3.0,7,94.98
2025-10-30,1396,25.0,6,63.84
2025-10-30,1059,22.0,7,71.35
2025-10-30,1363,12.0,8,12.99
2025-10-30,1803,9.0,5,46.47
2025-10-30,1218,25.0,2,116.36
2025-10-30,1465,33.0,7,123.46
2025-10-30,1950,41.0,7,62.84
2025-10-30,1100,12.0,2,96.24
2025-10-30,1694,12.0,2,99.52
2025-10-30,1168,29.0,5,129.38
2025-10-30,1347,40.0,2,18.43
2025-10-30,1306,21.0,1,64.13
2025-10-30,1514,29.0,5,36.26
2025-10-30,1924,47.0,1,112.48
2025-10-30,1028,33.0,1,120.69
2025-10-30,1154,13.0,4,39.81
2025-10-30,1789,48.0,1,93.05
2025-10-30,1935,8.0,8,49.23
2025-10-30,1384,18.0,7,146.24
2025-10-30,1392,33.0,5,35.57
2025-10-30,1566,40.0,2,74.81
2025-10-30,1364,32.0,5,134.88
2025-10-30,1640,16.0,4,78.19
2025-10-30,1014,13.0,0,33.54
2025-10-30,1207,45.0,6,14.31
2025-10-30,1052,18.0,6,102.04
2025-10-30,1394,27.0,2,140.25
2025-10-30,1632,42.0,5,31.39
2025-10-30,1144,9.0,3,141.67
2025-10-30,1182,46.0,8,124.85
2025-10-30,1742,39.0,4,123.37
2025-10-30,1419,33.0,6,102.97
2025-10-30,1659,43.0,1,40.66
2025-10-30,1254,49.0,7,112.92
