fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-28,1235,32.0,9,80.12
2025-10-28,1719,43.0,4,51.84
2025-10-28,1660,21.0,3,111.68
2025-10-28,1354,11.0,4,117.91
2025-10-28,1600,4.0,2,113.61
2025-10-28,1455,12.0,1,82.09
2025-10-28,1711,29.0,2,80.99
2025-10-28,1829,4.0,5,135.23
2025-10-28,1318,10.0,3,109.66
2025-10-28,1387,44.0,8,61.73
2025-10-28,1965,16.0,1,56.08
2025-10-28,1805,32.0,7,42.76
2025-10-28,1025,36.0,1,115.64
2025-10-28,1473,28.0,2,92.78
2025-10-28,1538,26.0,5,75.93
2025-10-28,1517,6.0,4,127.81
2025-10-28,1331,32.0,4,20.18
2025-10-28,1589,15.0,4,73.28
2025-10-28,1786,3.0,5,17.79
2025-10-28,1640,39.0,1,134.33
2025-10-28,1578,44.0,6,60.82
2025-10-28,1150,25.0,3,41.52
2025-10-28,1361,43.0,2,13.9
2025-10-28,1928,34.0,8,37.36
2025-10-28,1833,14.0,8,90.31
2025-10-28,1314,1.0,6,53.23
2025-10-28,1134,39.0,9,120.44
2025-10-28,1224,33.0,5,50.67
2025-10-28,1597,38.0,6,41.24
2025-10-28,1796,9.0,1,28.97
2025-10-28,1701,2.0,2,72.14
2025-10-28,1351,32.0,2,96.08
2025-10-28,1487,49.0,6,13.75
2025-10-28,1939,35.0,1,5.86
2025-10-28,1135,40.0,7,136.2
2025-10-28,1247,41.0,3,141.36
2025-10-28,1622,41.0,7,31.81
2025-10-28,1484,29.0,8,61.15
2025-10-28,1283,22.0,2,62.27
2025-10-28,1491,28.0,9,126.3
2025-10-28,1060,15.0,7,97.68
2025-10-28,1501,18.0,2,22.05
2025-10-28,1639,7.0,5,103.17
2025-10-28,1697,40.0,3,11.65
2025-10-28,1188,44.0,9,-107.37
2025-10-28,1785,43.0,2,27.73
2025-10-28,1562,6.0,3,72.48
2025-10-28,1807,24.0,7,13.01
2025-10-28,1788,2.0,3,34.55
2025-10-28,1009,15.0,5,112.88
2025-10-28,1810,33.0,8,90.17
2025-10-28,1392,13.0,5,21.88
2025-10-28,1172,17.0,8,73.81
2025-10-28,1351,10.0,8,51.48
2025-10-28,1615,11.0,2,30.66
2025-10-28,1796,5.0,3,-122.83
2025-10-28,1955,16.0,6,19.1
2025-10-28,1038,32.0,9,9.88
2025-10-28,1687,18.0,7,112.1
2025-10-28,1464,21.0,8,69.45
2025-10-28,1834,35.0,3,45.76
2025-10-28,1035,38.0,2,70.11
2025-10-28,1569,,7,
2025-10-28,1271,40.0,9,74.52
2025-10-28,1910,36.0,5,33.26
2025-10-28,1452,19.0,4,75.09
2025-10-28,1956,41.0,8,31.75
2025-10-28,1705,13.0,9,24.33
2025-10-28,1728,14.0,5,58.41
2025-10-28,1584,13.0,8,18.08
2025-10-28,1755,29.0,4,98.19
2025-10-28,1236,3.0,2,24.92
2025-10-28,1058,44.0,7,126.77
2025-10-28,1897,11.0,5,145.19
2025-10-28,1181,36.0,2,119.68
2025-10-28,1595,6.0,9,129.08
