fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-13,1266,27.0,5,148.96
2025-10-13,1353,29.0,8,9.94
2025-10-13,1097,29.0,6,30.33
2025-10-13,1182,36.0,5,107.3
2025-10-13,1824,43.0,6,133.2
2025-10-13,1918,34.0,8,126.19
2025-10-13,1673,24.0,7,45.61
2025-10-13,1460,30.0,7,137.11
2025-10-13,1873,20.0,4,13.78
2025-10-13,1034,21.0,4,35.23
2025-10-13,1325,17.0,6,130.88
2025-10-13,1697,33.0,1,141.2
2025-10-13,1843,12.0,9,7.6
2025-10-13,1693,48.0,8,147.08
2025-10-13,1304,34.0,3,17.6
2025-10-13,1961,13.0,8,50.05
2025-10-13,1364,29.0,9,139.67
2025-10-13,1263,32.0,8,14.17
2025-10-13,1081,33.0,3,9.81
2025-10-13,1894,,8,
2025-10-13,1692,40.0,3,27.93
2025-10-13,1749,20.0,4,27.73
2025-10-13,1712,11.0,6,94.66
2025-10-13,1976,21.0,8,80.09
2025-10-13,1885,13.0,4,139.52
2025-10-13,1482,3.0,1,71.17
2025-10-13,1267,33.0,1,29.01
2025-10-13,1828,10.0,3,84.59
2025-10-13,1037,49.0,3,123.18
2025-10-13,1278,5.0,7,89.67
2025-10-13,1060,22.0,7,140.45
2025-10-13,1723,34.0,9,42.98
2025-10-13,1686,47.0,2,145.51
2025-10-13,1170,6.0,6,9.17
2025-10-13,1297,7.0,8,-37.14
2025-10-13,1440,44.0,1,95.7
2025-10-13,1855,20.0,5,142.33
2025-10-13,1767,7.0,2,21.7
2025-10-13,1830,6.0,8,17.85
2025-10-13,1339,11.0,7,129.2
2025-10-13,1505,22.0,4,6.39
2025-10-13,1555,24.0,9,117.13
2025-10-13,1151,40.0,5,51.73
2025-10-13,1555,32.0,1,141.0
2025-10-13,1306,38.0,9,106.64
2025-10-13,1790,38.0,3,130.36
2025-10-13,1841,14.0,2,67.03
2025-10-13,1358,9.0,7,121.17
2025-10-13,1224,28.0,8,87.7
2025-10-13,1210,28.0,1,34.51
2025-10-13,1680,34.0,6,22.99
2025-10-13,1948,19.0,3,115.07
2025-10-13,1348,27.0,7,66.52
2025-10-13,1841,11.0,7,143.23
2025-10-13,1467,45.0,9,41.44
2025-10-13,1716,41.0,9,47.17
2025-10-13,1230,22.0,-5,31.14
2025-10-13,1596,11.0,2,46.39
2025-10-13,1815,46.0,8,86.3
2025-10-13,1282,13.0,5,49.4
2025-10-13,1809,27.0,1,138.13
2025-10-13,1780,36.0,7,81.1
2025-10-13,1092,17.0,8,85.65
2025-10-13,1058,46.0,2,138.38
2025-10-13,1527,17.0,2,125.98
2025-10-13,1258,20.0,9,121.11
2025-10-13,1448,10.0,8,49.43
2025-10-13,1844,18.0,4,16.28
2025-10-13,1246,21.0,6,139.17
2025-10-13,1357,12.0,3,75.63
2025-10-13,1430,44.0,6,67.13
2025-10-13,1500,9.0,1,94.32
2025-10-13,1747,7.0,1,81.29
2025-10-13,1433,44.0,6,91.31
2025-10-13,1663,7.0,9,126.2
2025-10-13,1261,7.0,4,79.59
2025-10-13,1268,7.0,5,44.31
2025-10-13,1183,25.0,3,27.43
2025-10-13,1439,31.0,1,56.58
2025-10-13,1436,40.0,7,76.61
2025-10-13,1981,28.0,5,135.03
2025-10-13,1212,4.0,9,52.78
2025-10-13,1879,29.0,3,111.98
2025-10-13,1989,43.0,2,131.12
2025-10-13,1529,44.0,6,14.84
2025-10-13,1116,42.0,1,50.73
2025-10-13,1105,19.0,1,19.57
2025-10-13,1974,44.0,3,143.68
2025-10-13,1152,24.0,7,42.27
2025-10-13,1102,36.0,9,70.9
2025-10-13,,43.0,7,34.95
2025-10-13,1503,26.0,1,99.46
2025-10-13,1429,33.0,8,82.45
2025-10-13,1464,6.0,7,89.36
2025-10-13,1743,37.0,1,101.1
2025-10-13,1425,22.0,9,87.19
2025-10-13,1347,7.0,5,41.35
2025-10-13,1413,15.0,2,12.84
2025-10-13,1924,20.0,1,70.12
2025-10-13,1294,47.0,6,86.55
2025-10-13,1815,27.0,8,26.59
2025-10-13,1215,48.0,5,85.86
2025-10-13,1081,15.0,2,149.14
2025-10-13,1567,29.0,3,103.02
