fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-09,1884,13.0,6,24.76
2025-10-09,1188,9.0,3,132.52
2025-10-09,1155,24.0,5,24.15
2025-10-09,1940,39.0,3,113.1
2025-10-09,1454,4.0,7,99.67
2025-10-09,1349,12.0,9,145.08
2025-10-09,1665,27.0,1,131.13
2025-10-09,1515,41.0,8,114.52
2025-10-09,1022,25.0,1,50.66
2025-10-09,1033,26.0,9,146.68
2025-10-09,1661,31.0,5,42.9
2025-10-09,1494,37.0,3,13.42
2025-10-09,1488,28.0,1,127.77
2025-10-09,1290,45.0,8,59.95
2025-10-09,1959,1.0,6,89.82
2025-10-09,1854,26.0,8,127.6
2025-10-09,1434,33.0,3,73.55
2025-10-09,1474,32.0,4,49.69
2025-10-09,1265,46.0,3,147.45
2025-10-09,1659,5.0,8,-92.55
2025-10-09,1948,10.0,3,135.27
2025-10-09,1942,2.0,1,42.84
2025-10-09,1250,7.0,2,64.94
2025-10-09,1983,2.0,2,29.45
2025-10-09,1881,38.0,3,55.4
2025-10-09,1931,31.0,3,44.77
2025-10-09,1544,23.0,8,95.52
2025-10-09,1618,30.0,7,31.37
2025-10-09,1197,6.0,5,114.36
2025-10-09,1940,15.0,4,76.76
2025-10-09,1048,49.0,7,53.09
2025-10-09,1287,18.0,7,28.52
2025-10-09,1424,21.0,8,122.99
2025-10-09,1287,27.0,8,126.6
2025-10-09,1420,17.0,5,6.24
2025-10-09,1985,14.0,3,76.8
2025-10-09,1148,2.0,4,135.52
2025-10-09,1770,32.0,7,43.56
2025-10-09,1108,23.0,7,123.44
2025-10-09,1654,20.0,6,56.38
2025-10-09,1029,11.0,8,73.7
2025-10-09,1003,25.0,6,54.78
2025-10-09,1330,41.0,4,27.62
2025-10-09,1727,42.0,2,149.41
2025-10-09,1545,17.0,7,78.17
2025-10-09,1637,36.0,8,18.14
2025-10-09,1969,3.0,6,120.08
2025-10-09,1912,37.0,8,81.8
2025-10-09,1330,26.0,2,44.2
2025-10-09,1894,33.0,4,117.51
2025-10-09,1790,4.0,6,121.93
2025-10-09,1727,35.0,1,40.82
2025-10-09,1922,39.0,4,34.91
2025-10-09,1043,13.0,9,88.39
2025-10-09,1583,13.0,1,149.54
2025-10-09,1594,17.0,2,76.06
2025-10-09,1901,38.0,8,41.05
2025-10-09,1996,37.0,2,81.26
2025-10-09,1151,29.0,3,26.01
2025-10-09,1414,26.0,1,73.34
2025-10-09,1842,34.0,4,33.74
2025-10-09,1030,26.0,8,78.77
2025-10-09,1819,6.0,9,40.48
2025-10-09,1948,28.0,4,20.48
2025-10-09,1487,48.0,2,37.24
2025-10-09,1447,38.0,6,114.88
2025-10-09,1651,33.0,7,86.31
2025-10-09,1637,35.0,3,106.75
2025-10-09,1697,,3,
2025-10-09,1190,9.0,9,69.74
2025-10-09,1381,6.0,6,72.22
2025-10-09,1980,16.0,3,69.11
2025-10-09,1454,12.0,6,67.08
2025-10-09,1847,37.0,1,122.34
2025-10-09,1269,17.0,2,16.59
2025-10-09,-1,21.0,1,49.04
2025-10-09,1361,16.0,6,17.78
2025-10-09,1670,4.0,5,129.4
2025-10-09,1010,44.0,8,108.3
2025-10-09,1154,48.0,8,12.39
2025-10-09,1595,34.0,4,102.32
2025-10-09,1807,26.0,3,129.13
2025-10-09,1605,18.0,7,122.37
2025-10-09,1871,18.0,7,65.75
2025-10-09,1312,1.0,4,50.81
2025-10-09,1271,41.0,9,98.78
2025-10-09,1382,17.0,2,68.04
2025-10-09,1078,25.0,8,87.21
2025-10-09,1957,37.0,7,11.21
2025-10-09,1103,2.0,3,74.05
2025-10-09,1573,9.0,3,28.81
2025-10-09,1320,41.0,3,86.19
2025-10-09,1419,45.0,5,12.66
2025-10-09,1871,23.0,4,43.36
2025-10-09,1446,48.0,1,111.94
2025-10-09,1706,37.0,6,148.14
2025-10-09,1836,28.0,2,51.77
2025-10-09,1466,27.0,6,20.98
2025-10-09,1816,24.0,6,52.83
2025-10-09,1233,25.0,6,7.68
2025-10-09,1882,31.0,2,118.06
2025-10-09,1747,36.0,9,38.66
2025-10-09,1711,9.0,7,41.87
2025-10-09,99999,5.0,7,125.58
2025-10-09,1309,28.0,5,91.3
2025-10-09,1185,7.0,1,87.87
2025-10-09,1928,43.0,9,36.07
2025-10-09,1621,39.0,7,118.49
2025-10-09,1381,44.0,8,57.19
2025-10-09,1932,11.0,2,147.49
2025-10-09,1436,17.0,8,121.44
2025-10-09,1831,1.0,7,137.32
2025-10-09,1371,43.0,8,12.64
2025-10-09,1343,34.0,3,144.71
2025-10-09,1783,5.0,1,76.04
2025-10-09,1012,38.0,5,35.38
2025-10-09,1007,28.0,2,125.62
2025-10-09,1450,6.0,6,123.55
2025-10-09,1819,8.0,3,40.27
2025-10-09,1656,6.0,6,77.97
2025-10-09,1408,6.0,8,118.57
2025-10-09,1056,4.0,6,104.43
2025-10-09,1874,21.0,6,23.08
2025-10-09,1050,32.0,7,88.03
2025-10-09,1901,24.0,9,71.31
2025-10-09,1718,15.0,9,143.83
2025-10-09,1174,49.0,9,26.18
2025-10-09,1708,25.0,1,60.43
2025-10-09,1190,26.0,9,119.28
2025-10-09,1753,34.0,9,114.87
2025-10-09,1356,20.0,4,35.9
2025-10-09,1987,11.0,3,112.97
2025-10-09,1244,24.0,2,141.58
2025-10-09,1134,46.0,2,9.4
2025-10-09,1996,8.0,9,149.8
2025-10-09,1695,43.0,3,54.94
2025-10-09,1793,7.0,3,65.9
2025-10-09,1715,40.0,6,74.67
