fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-22,1659,39.0,8,126.43
2025-10-22,1816,25.0,7,48.87
2025-10-22,1646,37.0,8,114.75
2025-10-22,1025,34.0,9,50.37
2025-10-22,1704,49.0,3,17.9
2025-10-22,1176,30.0,8,69.0
2025-10-22,1915,18.0,1,76.87
2025-10-22,1734,40.0,7,13.1
2025-10-22,1318,38.0,5,81.94
2025-10-22,1519,48.0,7,30.03
2025-10-22,1416,29.0,6,51.16
2025-10-22,1029,22.0,9,137.48
2025-10-22,1948,18.0,1,12.37
2025-10-22,1945,47.0,3,39.55
2025-10-22,1389,12.0,7,52.41
2025-10-22,1066,33.0,1,119.46
2025-10-22,1605,1.0,9,112.61
2025-10-22,1098,21.0,6,21.01
2025-10-22,1504,6.0,7,18.77
2025-10-22,1156,7.0,5,52.09
2025-10-22,1610,37.0,7,121.74
2025-10-22,1135,10.0,9,16.64
2025-10-22,1152,15.0,7,30.39
2025-10-22,1577,5.0,7,68.63
2025-10-22,1962,26.0,2,98.22
2025-10-22,1954,20.0,6,139.67
2025-10-22,1519,7.0,7,94.48
2025-10-22,1056,43.0,5,8.83
2025-10-22,1158,42.0,6,96.87
2025-10-22,1816,16.0,4,103.68
2025-10-22,1632,34.0,6,134.49
2025-10-22,1183,13.0,5,84.48
2025-10-22,1845,5.0,3,126.01
2025-10-22,1627,44.0,3,81.22
2025-10-22,1613,33.0,9,134.18
2025-10-22,1269,35.0,9,53.11
2025-10-22,1009,8.0,2,5.2
2025-10-22,1149,28.0,2,135.9
2025-10-22,1071,18.0,8,41.78
2025-10-22,1064,27.0,8,117.28
2025-10-22,1133,27.0,6,144.2
2025-10-22,1066,40.0,5,-10.84
2025-10-22,1978,38.0,1,42.72
2025-10-22,1726,4.0,8,97.37
2025-10-22,1691,2.0,7,79.72
2025-10-22,1640,29.0,5,68.62
2025-10-22,1518,13.0,9,115.88
2025-10-22,1015,25.0,5,114.19
2025-10-22,1089,,1,
2025-10-22,1320,39.0,5,15.3
2025-10-22,1958,4.0,7,20.65
2025-10-22,1398,19.0,4,41.1
2025-10-22,1954,24.0,4,146.56
2025-10-22,1325,37.0,1,114.81
2025-10-22,1019,27.0,2,139.75
2025-10-22,1023,33.0,9,38.82
2025-10-22,1053,18.0,4,69.4
2025-10-22,1699,22.0,5,86.99
2025-10-22,1559,7.0,6,80.38
2025-10-22,1315,14.0,5,99.04
2025-10-22,1005,6.0,5,58.94
2025-10-22,1591,21.0,6,72.74
2025-10-22,1811,7.0,6,84.85
2025-10-22,1829,10.0,3,46.07
2025-10-22,1299,9.0,8,98.51
2025-10-22,1160,9.0,5,114.56
2025-10-22,1265,24.0,4,7.82
2025-10-22,1958,6.0,3,51.14
2025-10-22,1177,6.0,7,108.47
2025-10-22,1022,16.0,2,58.25
2025-10-22,1757,40.0,3,36.76
2025-10-22,1611,45.0,9,149.54
2025-10-22,1674,4.0,1,53.83
2025-10-22,1287,39.0,8,110.37
2025-10-22,1905,14.0,8,107.37
2025-10-22,1416,28.0,9,22.9
2025-10-22,1249,7.0,9,81.17
2025-10-22,1304,25.0,7,62.03
2025-10-22,99999,38.0,2,70.47
2025-10-22,1567,37.0,1,-61.18
2025-10-22,1347,27.0,4,9.58
2025-10-22,1156,21.0,5,137.83
2025-10-22,1080,5.0,3,103.77
2025-10-22,1514,13.0,1,98.74
2025-10-22,1128,39.0,8,75.34
2025-10-22,1303,28.0,2,136.55
2025-10-22,1469,47.0,8,120.23
2025-10-22,1030,15.0,8,127.61
2025-10-22,1776,10.0,9,63.03
2025-10-22,1215,17.0,2,113.05
2025-10-22,1123,11.0,8,149.59
2025-10-22,1685,15.0,3,98.64
2025-10-22,1116,12.0,1,109.11
2025-10-22,1678,20.0,9,45.25
