fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-23,1017,43.0,1,129.82
2025-10-23,,42.0,7,98.32
2025-10-23,1264,42.0,8,93.73
2025-10-23,1308,6.0,6,145.61
2025-10-23,1144,11.0,8,146.2
2025-10-23,1353,12.0,1,71.9
2025-10-23,1245,11.0,9,141.39
2025-10-23,1908,25.0,7,29.93
2025-10-23,1353,34.0,5,37.83
2025-10-23,1115,36.0,4,19.12
2025-10-23,1542,37.0,3,69.98
2025-10-23,1490,21.0,7,65.77
2025-10-23,1933,29.0,4,98.52
2025-10-23,1965,44.0,2,67.87
2025-10-23,1316,26.0,7,119.64
2025-10-23,1705,13.0,8,117.42
2025-10-23,1821,39.0,1,88.61
2025-10-23,1947,18.0,3,58.48
2025-10-23,1607,38.0,4,36.18
2025-10-23,1267,40.0,8,105.21
2025-10-23,1767,37.0,4,46.93
2025-10-23,1392,13.0,1,115.75
2025-10-23,1624,1.0,1,106.57
2025-10-23,1489,46.0,9,6.84
2025-10-23,1901,9.0,6,89.5
2025-10-23,1810,39.0,1,89.69
2025-10-23,1385,48.0,2,78.24
2025-10-23,1578,30.0,2,73.22
2025-10-23,1478,35.0,3,129.39
2025-10-23,1668,43.0,5,60.18
2025-10-23,1931,11.0,7,20.87
2025-10-23,1254,4.0,2,120.23
2025-10-23,1007,22.0,5,85.64
2025-10-23,1370,24.0,2,49.51
2025-10-23,1899,40.0,5,97.52
2025-10-23,1325,2.0,5,20.61
2025-10-23,1827,18.0,3,54.3
2025-10-23,1495,7.0,3,96.64
2025-10-23,1437,43.0,5,86.67
2025-10-23,1720,1.0,7,48.26
2025-10-23,1061,2.0,4,12.07
2025-10-23,1389,6.0,8,49.2
2025-10-23,1615,30.0,6,43.6
2025-10-23,1762,6.0,7,63.53
2025-10-23,1602,47.0,-5,136.45
2025-10-23,1790,18.0,7,81.21
2025-10-23,1275,3.0,1,104.07
2025-10-23,1102,44.0,6,106.07
2025-10-23,1510,13.0,5,-132.3
2025-10-23,1277,26.0,9,11.09
2025-10-23,1505,27.0,8,45.97
2025-10-23,1386,48.0,9,5.95
2025-10-23,1498,33.0,2,109.77
2025-10-23,1288,23.0,2,60.42
2025-10-23,1978,1.0,4,89.34
2025-10-23,1410,,9,
2025-10-23,1642,49.0,3,116.97
2025-10-23,1942,40.0,7,107.4
