fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-18,1198,3.0,8,66.11
2025-10-18,1247,6.0,3,99.82
2025-10-18,1195,11.0,3,111.85
2025-10-18,1736,29.0,1,66.53
2025-10-18,1941,2.0,1,48.31
2025-10-18,1860,42.0,3,63.44
2025-10-18,1007,27.0,7,22.12
2025-10-18,1476,38.0,8,105.82
2025-10-18,1637,14.0,5,93.15
2025-10-18,1566,49.0,8,6.23
2025-10-18,1735,40.0,8,87.24
2025-10-18,1674,14.0,4,74.19
2025-10-18,1709,39.0,0,119.35
2025-10-18,1174,34.0,3,127.03
2025-10-18,1719,17.0,4,74.87
2025-10-18,1677,18.0,5,78.19
2025-10-18,1122,43.0,2,92.99
2025-10-18,1726,25.0,3,49.4
2025-10-18,1471,47.0,4,92.88
2025-10-18,1899,39.0,6,61.91
2025-10-18,1726,18.0,7,78.82
2025-10-18,1224,19.0,4,31.09
2025-10-18,1595,38.0,1,19.99
2025-10-18,1896,20.0,8,-92.95
2025-10-18,1384,44.0,9,92.41
2025-10-18,1919,1.0,6,104.26
2025-10-18,1264,42.0,1,30.14
2025-10-18,1427,48.0,1,136.82
2025-10-18,1719,5.0,1,125.1
2025-10-18,1098,4.0,9,119.94
2025-10-18,1908,36.0,2,22.74
2025-10-18,1585,18.0,7,128.74
2025-10-18,1847,13.0,9,43.45
2025-10-18,1642,42.0,1,27.25
2025-10-18,1815,37.0,7,11.56
2025-10-18,1685,5.0,7,25.11
2025-10-18,1688,22.0,3,50.61
2025-10-18,1461,10.0,4,128.11
2025-10-18,1133,2.0,8,111.34
2025-10-18,1477,29.0,4,113.47
2025-10-18,1444,44.0,2,65.01
2025-10-18,1130,19.0,4,118.31
