fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-29,1157,25.0,9,123.29
2025-10-29,1982,35.0,1,122.45
2025-10-29,1510,7.0,3,112.29
2025-10-29,1911,49.0,2,140.56
2025-10-29,1568,33.0,5,110.7
2025-10-29,1182,39.0,1,105.68
2025-10-29,1456,32.0,2,144.33
2025-10-29,1491,24.0,1,13.11
2025-10-29,1544,26.0,9,110.99
2025-10-29,1891,26.0,6,72.9
2025-10-29,1068,45.0,6,105.66
2025-10-29,1898,29.0,3,29.03
2025-10-29,1923,34.0,4,17.4
2025-10-29,1008,33.0,8,144.43
2025-10-29,1719,21.0,5,135.18
2025-10-29,1642,29.0,1,15.4
2025-10-29,1558,43.0,9,33.32
2025-10-29,1793,5.0,2,132.61
2025-10-29,1813,25.0,7,146.5
2025-10-29,1698,14.0,3,103.7
2025-10-29,1156,20.0,9,129.01
2025-10-29,1391,16.0,1,55.33
2025-10-29,1189,45.0,9,40.73
2025-10-29,1045,41.0,4,55.47
2025-10-29,1869,28.0,7,46.89
2025-10-29,1513,43.0,7,112.24
2025-10-29,1341,36.0,4,149.26
2025-10-29,1558,43.0,5,73.05
2025-10-29,99999,26.0,9,143.89
2025-10-29,1699,44.0,3,-149.55
2025-10-29,1513,20.0,9,99.29
2025-10-29,1445,41.0,6,127.76
2025-10-29,1930,43.0,4,96.65
2025-10-29,1321,24.0,1,69.45
2025-10-29,1603,31.0,1,-139.08
2025-10-29,1447,18.0,4,139.39
2025-10-29,1036,5.0,6,44.11
2025-10-29,1620,2.0,9,116.01
2025-10-29,1858,4.0,5,143.29
2025-10-29,1281,20.0,4,92.62
2025-10-29,1103,39.0,2,73.95
2025-10-29,1786,35.0,3,124.95
2025-10-29,1807,,4,
2025-10-29,1988,31.0,2,127.02
2025-10-29,1319,32.0,6,95.99
2025-10-29,1617,31.0,2,125.53
2025-10-29,,7.0,2,81.5
2025-10-29,1229,28.0,3,70.04
2025-10-29,1565,34.0,4,113.2
2025-10-29,1031,2.0,5,125.58
2025-10-29,1596,43.0,9,75.15
2025-10-29,1417,35.0,7,145.63
2025-10-29,1504,5.0,5,104.96
2025-10-29,1028,20.0,1,60.42
2025-10-29,1987,15.0,3,93.7
2025-10-29,1720,7.0,1,55.21
2025-10-29,1894,1.0,8,76.32
2025-10-29,1625,25.0,2,72.82
2025-10-29,1624,40.0,1,72.24
2025-10-29,1239,43.0,7,142.46
2025-10-29,1761,20.0,3,119.64
2025-10-29,1555,13.0,1,73.14
2025-10-29,1367,9.0,4,137.46
2025-10-29,1337,14.0,3,52.18
2025-10-29,1141,20.0,1,139.45
2025-10-29,1042,49.0,9,101.54
2025-10-29,1674,9.0,8,117.41
2025-10-29,1213,28.0,4,47.28
2025-10-29,1023,35.0,5,135.55
2025-10-29,1425,42.0,4,133.8
2025-10-29,1625,31.0,6,124.77
2025-10-29,1279,7.0,5,109.7
2025-10-29,1003,16.0,7,56.31
2025-10-29,1126,42.0,1,69.9
2025-10-29,1830,31.0,8,90.62
2025-10-29,1477,11.0,7,83.47
2025-10-29,1038,16.0,6,42.98
2025-10-29,1239,34.0,7,118.01
2025-10-29,1822,22.0,2,122.12
2025-10-29,1755,6.0,1,91.1
2025-10-29,1781,47.0,6,66.5
2025-10-29,1875,49.0,8,37.96
2025-10-29,1052,9.0,5,62.39
2025-10-29,1329,44.0,1,145.72
2025-10-29,1788,40.0,2,48.37
2025-10-29,1610,19.0,7,92.72
2025-10-29,1605,7.0,6,95.1
2025-10-29,1952,23.0,5,68.57
