fecha,id_cliente,id_producto,unidades,precio_unitario
2025-11-05,1004,41.0,5,67.87
2025-11-05,1082,30.0,3,142.93
2025-11-05,1730,28.0,1,16.86
2025-11-05,1919,13.0,7,70.58
2025-11-05,1448,18.0,7,99.81
2025-11-05,1044,34.0,9,53.52
2025-11-05,1877,19.0,4,93.51
2025-11-05,1595,2.0,8,107.37
2025-11-05,1762,9.0,2,84.54
2025-11-05,1004,38.0,4,108.2
2025-11-05,1318,10.0,6,97.23
2025-11-05,1447,42.0,8,16.25
2025-11-05,1669,38.0,5,42.86
2025-11-05,1069,24.0,8,81.77
2025-11-05,1617,32.0,8,33.18
2025-11-05,1963,19.0,5,129.93
2025-11-05,99999,9.0,5,97.86
2025-11-05,1623,11.0,2,7.83
2025-11-05,1518,48.0,3,132.25
2025-11-05,1287,37.0,4,68.72
2025-11-05,1905,36.0,7,97.5
2025-11-05,1360,39.0,7,30.84
2025-11-05,1008,27.0,8,119.2
2025-11-05,1956,37.0,8,138.29
2025-11-05,1391,34.0,0,-37.15
2025-11-05,1937,39.0,9,125.16
2025-11-05,1424,10.0,8,114.16
2025-11-05,1416,30.0,8,31.22
2025-11-05,1749,38.0,2,88.03
2025-11-05,1814,12.0,6,87.4
2025-11-05,1607,43.0,5,115.49
2025-11-05,1433,46.0,1,84.04
2025-11-05,1965,18.0,3,124.92
2025-11-05,1379,13.0,8,16.81
2025-11-05,1558,7.0,6,103.27
2025-11-05,1343,33.0,9,98.07
2025-11-05,1992,4.0,9,125.64
2025-11-05,1405,20.0,5,50.25
2025-11-05,1370,39.0,2,136.24
2025-11-05,1640,28.0,7,66.67
2025-11-05,1740,23.0,1,108.65
2025-11-05,1511,43.0,4,86.96
2025-11-05,1891,29.0,4,57.03
2025-11-05,1955,24.0,4,51.93
2025-11-05,1747,1.0,6,135.3
2025-11-05,1686,5.0,7,31.35
2025-11-05,1627,26.0,3,8.37
2025-11-05,1832,33.0,3,27.45
2025-11-05,1733,19.0,1,12.79
2025-11-05,1781,48.0,6,42.97
2025-11-05,1804,8.0,2,83.06
2025-11-05,1710,3.0,6,135.55
2025-11-05,1449,4.0,1,119.57
2025-11-05,1818,27.0,9,87.31
2025-11-05,1222,38.0,4,66.7
2025-11-05,1611,44.0,9,25.93
2025-11-05,1761,20.0,3,120.48
2025-11-05,1976,2.0,9,78.05
2025-11-05,1344,44.0,8,95.14
2025-11-05,1175,42.0,3,98.4
2025-11-05,1071,5.0,4,64.72
2025-11-05,1827,6.0,2,7.13
2025-11-05,1499,49.0,4,95.41
2025-11-05,1714,22.0,4,104.42
2025-11-05,1073,43.0,5,25.19
2025-11-05,1402,23.0,4,98.63
2025-11-05,1770,31.0,3,103.04
2025-11-05,1715,40.0,6,129.7
2025-11-05,1933,46.0,9,129.33
2025-11-05,1831,40.0,9,28.41
2025-11-05,1672,2.0,1,41.42
2025-11-05,1789,35.0,9,132.84
2025-11-05,1979,10.0,9,129.8
2025-11-05,1800,4.0,9,137.65
2025-11-05,1333,42.0,6,140.91
2025-11-05,1981,6.0,8,95.0
2025-11-05,1849,39.0,3,43.35
2025-11-05,1359,49.0,7,13.37
2025-11-05,1809,25.0,8,88.99
2025-11-05,1442,17.0,7,143.79
2025-11-05,1574,46.0,6,13.23
2025-11-05,1666,14.0,4,15.43
2025-11-05,1385,42.0,6,112.5
2025-11-05,1750,37.0,5,21.85
2025-11-05,1502,17.0,6,24.95
2025-11-05,1976,48.0,6,128.95
2025-11-05,1746,32.0,2,142.2
2025-11-05,1919,21.0,6,73.49
2025-11-05,1263,10.0,7,62.76
2025-11-05,1518,22.0,3,66.37
2025-11-05,1166,47.0,5,29.29
2025-11-05,1400,39.0,8,53.27
2025-11-05,1834,43.0,7,41.47
2025-11-05,1230,47.0,1,64.61
