fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-26,1509,12.0,6,-145.86
2025-10-26,1409,40.0,9,116.67
2025-10-26,1308,38.0,6,70.56
2025-10-26,1626,25.0,9,113.27
2025-10-26,1540,37.0,8,140.43
2025-10-26,1739,,1,
2025-10-26,1367,46.0,5,95.77
2025-10-26,-1,8.0,4,14.54
2025-10-26,1333,19.0,1,53.52
2025-10-26,1036,34.0,9,16.78
2025-10-26,1373,36.0,5,48.31
2025-10-26,1566,16.0,6,64.06
2025-10-26,1556,34.0,7,52.82
2025-10-26,1895,11.0,3,81.28
2025-10-26,1930,25.0,1,97.82
2025-10-26,1929,34.0,2,144.05
2025-10-26,1907,36.0,1,24.14
2025-10-26,1511,48.0,7,28.67
2025-10-26,1695,41.0,9,26.1
2025-10-26,1115,45.0,9,26.52
2025-10-26,1085,7.0,5,128.0
2025-10-26,1571,41.0,7,36.52
2025-10-26,1443,22.0,4,20.01
2025-10-26,1859,23.0,8,44.6
2025-10-26,1401,20.0,8,58.12
2025-10-26,1515,44.0,5,142.42
2025-10-26,1933,30.0,2,143.2
2025-10-26,1631,19.0,2,22.24
2025-10-26,1502,38.0,6,118.71
2025-10-26,1249,17.0,2,13.0
2025-10-26,1470,2.0,6,138.18
2025-10-26,1582,47.0,8,91.93
2025-10-26,1558,19.0,6,23.43
2025-10-26,1060,22.0,5,56.28
2025-10-26,1956,45.0,9,75.41
2025-10-26,1521,43.0,2,74.29
2025-10-26,1992,29.0,7,94.94
2025-10-26,1701,44.0,6,32.55
2025-10-26,1432,37.0,4,74.48
2025-10-26,1544,5.0,2,69.05
2025-10-26,1498,38.0,8,76.62
2025-10-26,1754,20.0,7,48.49
2025-10-26,1895,49.0,8,58.67
2025-10-26,1342,48.0,6,78.44
2025-10-26,1010,15.0,5,99.46
2025-10-26,1100,36.0,8,33.98
2025-10-26,1222,2.0,7,122.01
2025-10-26,1398,48.0,6,118.52
2025-10-26,1667,4.0,6,69.68
2025-10-26,1979,15.0,6,105.56
2025-10-26,1489,25.0,3,133.99
2025-10-26,1029,16.0,9,143.29
2025-10-26,1441,29.0,3,15.94
2025-10-26,1400,46.0,1,70.25
2025-10-26,1643,30.0,5,35.55
2025-10-26,1148,2.0,3,65.9
2025-10-26,1544,1.0,2,128.21
2025-10-26,1561,14.0,3,105.65
2025-10-26,1548,14.0,2,80.22
2025-10-26,1981,36.0,4,142.04
2025-10-26,1850,13.0,6,91.72
2025-10-26,1153,17.0,5,12.58
2025-10-26,1480,47.0,4,31.02
2025-10-26,1854,36.0,9,125.3
2025-10-26,1968,16.0,7,74.69
2025-10-26,1628,33.0,7,142.54
2025-10-26,1574,32.0,6,12.83
2025-10-26,1619,7.0,4,56.27
2025-10-26,1704,32.0,7,50.25
2025-10-26,1228,24.0,3,67.36
2025-10-26,1580,2.0,-5,40.65
2025-10-26,1313,34.0,7,54.82
2025-10-26,1178,12.0,1,61.26
2025-10-26,1691,23.0,6,100.85
2025-10-26,1731,8.0,8,-93.99
2025-10-26,1025,24.0,3,67.81
2025-10-26,1413,10.0,5,29.45
2025-10-26,1152,7.0,6,12.1
2025-10-26,1362,42.0,2,106.43
2025-10-26,1810,10.0,6,96.5
2025-10-26,1771,37.0,4,18.9
2025-10-26,1540,17.0,4,68.19
2025-10-26,1692,49.0,8,122.83
2025-10-26,1697,47.0,2,67.05
2025-10-26,1709,7.0,6,71.11
2025-10-26,1188,48.0,3,140.12
2025-10-26,1252,3.0,2,18.74
2025-10-26,1719,1.0,5,17.86
2025-10-26,1001,15.0,8,52.6
2025-10-26,1813,24.0,8,59.71
2025-10-26,1978,22.0,3,19.96
2025-10-26,1837,48.0,4,121.69
2025-10-26,1231,16.0,7,99.45
2025-10-26,1633,19.0,1,139.94
2025-10-26,1705,35.0,4,99.06
2025-10-26,1674,8.0,9,149.64
2025-10-26,1475,4.0,4,56.86
2025-10-26,1513,44.0,1,10.86
2025-10-26,1830,38.0,3,76.54
2025-10-26,1304,44.0,7,108.18
2025-10-26,1543,6.0,1,12.79
2025-10-26,1953,27.0,4,77.63
2025-10-26,1260,26.0,6,50.75
2025-10-26,1467,44.0,9,15.83
2025-10-26,1134,11.0,4,105.88
2025-10-26,1990,34.0,3,101.08
2025-10-26,1347,33.0,6,7.01
2025-10-26,1047,43.0,6,108.89
2025-10-26,1577,46.0,1,23.95
2025-10-26,1287,35.0,9,12.57
2025-10-26,1969,8.0,4,53.51
2025-10-26,1028,20.0,7,36.54
2025-10-26,1693,10.0,1,71.45
2025-10-26,1968,48.0,2,34.45
2025-10-26,1478,40.0,3,111.41
2025-10-26,1928,9.0,7,91.64
2025-10-26,1309,20.0,5,32.5
2025-10-26,1395,1.0,1,60.53
2025-10-26,1540,16.0,4,15.52
2025-10-26,1272,4.0,5,69.67
2025-10-26,1034,14.0,6,67.39
2025-10-26,1368,43.0,7,98.84
2025-10-26,1396,45.0,9,80.97
